,index,fname,fname_pkl,label,length,max_f,max_t,min_f,min_t,shp_001,shp_002,shp_003,shp_004,shp_005,shp_006,shp_007,shp_008,shp_009,shp_010,shp_011,shp_012,shp_013,shp_014,shp_015,shp_016,shp_017,shp_018,shp_019,shp_020,shp_021,shp_022,shp_023,shp_024,shp_025,shp_026,shp_027,shp_028,shp_029,shp_030,shp_031,shp_032,shp_033,shp_034,shp_035,shp_036,shp_037,shp_038,shp_039,shp_040,shp_041,shp_042,shp_043,shp_044,shp_045,shp_046,shp_047,shp_048,shp_049,shp_050,shp_051,shp_052,shp_053,shp_054,shp_055,shp_056,shp_057,shp_058,shp_059,shp_060,shp_061,shp_062,shp_063,shp_064,shp_065,shp_066,shp_067,shp_068,shp_069,shp_070,shp_071,shp_072,shp_073,shp_074,shp_075,shp_076,shp_077,shp_078,shp_079,shp_080,shp_081,shp_082,shp_083,shp_084,shp_085,shp_086,shp_087,shp_088,shp_089,shp_090,shp_091,shp_092,shp_093,shp_094,shp_095,shp_096,y_prob
443,522,G093_20211109_223000.WAV,G093_21-11-09.wav,INSECT,5.0,42692.875,5.0,2830.4668,0.0,0.04929882408168737,0.04484073700202522,0.042275384402719135,0.04238442377150251,0.0385812263984694,0.037210100989023547,0.039726976080410724,0.04386270174831482,0.04528914685073312,0.04547602349170056,0.039692879182990186,0.04379431836920805,0.03839376060087578,0.03707318783147924,0.04219197297357373,0.042447845443271716,0.048100935359888235,0.04075871120378979,0.03678048464749679,0.03284965825294745,0.027950446903894845,0.02516809645322827,0.029407031768445297,0.027612714042219075,0.034631219806589446,0.02843492393910443,0.029144510040353674,0.027409280151143408,0.02730972831140592,0.02485291126354132,0.035622326364740844,0.032328613297630204,0.03629912586508687,0.03553814850232035,0.025153913377579135,0.02635977603546272,0.02602364285892768,0.02178761918584632,0.03710196892286217,0.028409796650202185,0.048780590239691064,0.03341668165447679,0.03729223386779449,0.0285440247148701,0.025519493612551614,0.021089586663582075,0.024704165171515677,0.026036518268424545,0.023270890836170278,0.021472198889027405,0.01869063212893256,0.01909384880059653,0.028400077516055944,0.02429844269459606,0.055186595375588926,0.04163944017491788,0.08634495173338484,0.06431894569172603,0.05488071163375394,0.04165739658956403,0.028434600149962744,0.024330431919634406,0.019561781445447415,0.019906597063215542,0.020476573842035918,0.017323988323329466,0.015280043072931584,0.017678842363231823,0.02852809737923794,0.02638775423183455,0.07214052910369326,0.05990704868045778,0.13706994876556172,0.10975096671941388,0.07134148339998124,0.059496158442771965,0.028897045810820195,0.02658599707401188,0.016434573295231805,0.018146807301071544,0.010544819939974179,0.01084824113547226,0.020045845273703747,0.019142170191590424,0.043075830105430396,0.032381092168398996,0.07975302345369718,0.07259914030290787,0.17193782533657798,0.1470785261227797,0.08064182775070568,0.07346672713451213,0.044710840257729645,0.03257323936974436,0.023097572858104272,0.020910019677130423,0.6896773651071095
444,523,G093_20211111_000000.WAV,G093_21-11-11.wav,INSECT,5.0,57600.004,5.0,2400.0,0.0,0.04862687842036063,0.041787164916033785,0.03877834694945127,0.03734245544663797,0.032874199042207695,0.03161716205723173,0.033120054442944545,0.03680699619490407,0.036899072479880106,0.0368885282344289,0.033665722873001826,0.03709788670981694,0.03345927780796566,0.031878132166459426,0.03901592614628609,0.03746855909237096,0.05552425960679838,0.04537222830689857,0.036582248251664694,0.0321379243974889,0.02529866241546156,0.02214504866462107,0.025433745864213844,0.023620627014283125,0.02952560782419767,0.023268818633471994,0.025382273710293002,0.02358916730013066,0.025395269820017965,0.022571063085381,0.037036025760245284,0.032621484358273514,0.0476966022847292,0.04013549404698456,0.032997842648944946,0.028968311891929135,0.028612210661315175,0.022510798485183156,0.0332456518041707,0.025600728259430765,0.041944974478378576,0.028174931714957573,0.03389296165498922,0.026037741669804285,0.028791578502442614,0.022491600125146817,0.033044851165203885,0.0290465145995949,0.06269400325314067,0.04742098361213611,0.04322979650511665,0.03428397573316785,0.03751909443269659,0.030123418264658298,0.05384200274751614,0.040317996825512396,0.07753630786006549,0.05371585013797113,0.05485587906777329,0.040960213191083214,0.03905572534273395,0.031022065610401134,0.04414073523559214,0.03459793531554775,0.09065686301055781,0.07357674840780103,0.05400522001137758,0.04658547593679195,0.04721703511910619,0.0385475835846717,0.06941245079661328,0.06092215637609478,0.13700049343683907,0.11077394732982923,0.07327836536399923,0.06323805263229401,0.04813025965097032,0.040012738118605826,0.05720928301102101,0.047905779588684264,0.08176762675423231,0.06942027270392893,0.050542954430418126,0.04210071508680921,0.05554948803688838,0.0443654608442324,0.08413247142754737,0.06924798587025714,0.13854180090772183,0.10446903208640004,0.09016817677292566,0.0732727777891884,0.0505330678937838,0.042687358250515305,0.0499778574914846,0.045050233869918056,0.3333625549667555
445,527,G093_20211111_220000.WAV,G093_21-11-11.wav,INSECT,5.0,52800.0,5.0,2400.0,0.0,0.04158228359312121,0.03958625697598207,0.03491785641656193,0.03689972632769237,0.0333991609071671,0.03292537938112281,0.036540626216943616,0.040087425252783276,0.04085585369760724,0.04082214422540599,0.036790339517401904,0.040176876454045406,0.03340450508874636,0.03286656834102807,0.03479237639470973,0.03683251166245558,0.03543172251372429,0.029602967162214132,0.028184105950482628,0.02561897616179474,0.025339463811802798,0.021751938350628452,0.02846407313429622,0.025808422422246336,0.03349468406780991,0.026793201792529118,0.028858027564561205,0.025880764958217676,0.025091957032717653,0.02186617627011483,0.02801258769462415,0.02548380375097393,0.04028212302650295,0.03280300176038124,0.03162039962474156,0.025994867050030627,0.029867733255622118,0.023150362919395893,0.03705639021421722,0.028386859610508932,0.04648063358202876,0.03239931596873881,0.03662192472270986,0.028368537302876667,0.028930827434498797,0.022518603082126297,0.030433680967514067,0.0253421200938532,0.057487656907312806,0.044911142231297,0.04476596180482414,0.034758332352697145,0.03894478751121547,0.030881871947264803,0.05382392590623995,0.04111969655251019,0.07652250682312889,0.05559493130727924,0.05319870370202357,0.04034596625808395,0.03839266127036768,0.030123770580673788,0.04223253513794305,0.033457657614349996,0.06549031517428636,0.053050223664391175,0.05091371922409025,0.04171162041829272,0.04814909682471601,0.03792894308720568,0.06761216837521436,0.057897228801288315,0.12175956541232763,0.09762407373081647,0.07072113922856137,0.05935664961575539,0.04604543405778463,0.03721089963530732,0.04484493200509246,0.03943766903231254,0.09618679663541867,0.08136773912228051,0.05677925310877771,0.049450500212164655,0.05991454777371384,0.048187536854242326,0.08595418087547177,0.07046512295427436,0.10713072105864023,0.0855078437125189,0.07954272562407441,0.06968903592435245,0.051477468072979,0.04335013491906779,0.052537935838155615,0.050696964721583936,0.5763888665174188
446,528,G094_20211107_000000.WAV,G094_21-11-07.wav,MURCIE,5.0,66343.25,5.0,57116.707,0.0,0.034235306106587364,0.033052038045783314,0.027637825521467298,0.02979217500196308,0.02560572337252588,0.02590281477901482,0.027916256195626998,0.03127359226237966,0.032148119393541896,0.032048580794631326,0.02805558317680109,0.031340936311529025,0.025799917661622093,0.026000529482061347,0.027881697663892712,0.02987893207928151,0.019029582012434376,0.019298609049628122,0.01561477851827817,0.016609187648036573,0.015546165657280286,0.01451471100406244,0.02086769146374777,0.01895160470415268,0.026449669314713792,0.020920724055125354,0.02044617700432764,0.01876932767815831,0.015413879449636517,0.014583472867831359,0.015201551700989507,0.016432984713034962,0.014060735248267956,0.013562967590565855,0.010676781843756884,0.010974608273467456,0.012827845425643011,0.011297672046665657,0.022483473382500556,0.018381872714693867,0.03567505851547293,0.02624560226350398,0.0221058676906722,0.01803166420970828,0.012324753376992143,0.01098692817246703,0.010125707296254111,0.010739655247266068,0.00953323394819372,0.008960822613899164,0.01098435764298117,0.009536794485864676,0.016821160941367524,0.012580529419083953,0.024871866487342312,0.02008597598426491,0.04180770911576002,0.03293997715266222,0.025090347731910996,0.020190236751198104,0.016382084233184477,0.01221325783222998,0.010187360477834652,0.009121698489965153,0.008524534118499422,0.006297719673458735,0.016425628450251993,0.01351052868321936,0.029843416981006142,0.021692783719631157,0.044770565225651135,0.031066749157156806,0.05637592971920337,0.03247046670208111,0.04448494204784311,0.03082568739062349,0.02792619441733835,0.020553815752844897,0.014466256218860867,0.012222900273102189,0.01034967308171529,0.0094626558701486,0.024415707968896163,0.022842300518224414,0.0506876708772551,0.03896239217288561,0.0883097312932198,0.06094574974653575,0.11441238265470946,0.06437261228794122,0.08562740692141546,0.0587874586238255,0.045739774182874955,0.03535766458788611,0.017621431469237607,0.018428514857761168,0.5103779128991248
447,529,G094_20211107_013000.WAV,G094_21-11-07.wav,INSECT,5.0,35368.42,5.0,3295.1946,0.0,0.023794834929696744,0.024223353489766966,0.0226117822688846,0.025178436714973756,0.022972123042530348,0.02342673713378941,0.025859494801351135,0.02897878827579198,0.029436827285675413,0.029804995441915116,0.02570579470714317,0.02896305874085765,0.022681447167052716,0.023331783936570878,0.0223078125071917,0.02507612717692967,0.013514259166225851,0.013443823189467529,0.012440122424645006,0.013329356636931446,0.013426261721936136,0.012546502976042777,0.01687297814691348,0.0161902732905996,0.02103914837584718,0.018443870345959092,0.016799741064841164,0.016142463827110005,0.013294744527073812,0.01241758013261574,0.012497069817560142,0.01338322513058083,0.012103152594255564,0.009709333743260563,0.009784004980368325,0.00919727601759913,0.011689787817678297,0.009748361814077424,0.01621055699384005,0.013990287704854037,0.021020966110796728,0.015521380739132241,0.01609559989905831,0.013958748945470906,0.011688337561747234,0.009726963015420838,0.010160663096007156,0.009380476353512407,0.016445327596574962,0.013817137009963981,0.009232429356526349,0.009019216372018827,0.01465730991406172,0.011338981015364576,0.02299994580216627,0.01663820573741052,0.02955020372997533,0.013572850785131187,0.02312857894657794,0.01678301359694058,0.014956446339425609,0.011557116873809559,0.010010362429737872,0.009506330964709875,0.005434593726860833,0.005172250253072509,0.01305712834818475,0.010944201110009506,0.02763720776108193,0.019669345524700996,0.04194857927131732,0.02866462651334076,0.053394707562427125,0.027027085246414582,0.0421842421842038,0.028827286663633697,0.027835288540600245,0.019848776602252958,0.013317272808071086,0.011119119090066383,0.003074953875247866,0.0022455740462352363,0.01982983159373046,0.019182463981808794,0.047710498927058705,0.03664715157432056,0.08600482343098609,0.05867403860257947,0.11201348120042516,0.05845011863136209,0.08707304751753638,0.05911115837588669,0.04810338605540535,0.036896111061246996,0.020082944510531057,0.01929346363048268,0.21265873386968834
448,530,G094_20211107_073000.WAV,G094_21-11-07.wav,INSECT,5.0,62828.37,5.0,6590.389,0.0,0.08383136265191778,0.10137548170089955,0.028465698484050152,0.04236143929786527,0.02684513871746395,0.02939107114966309,0.03514587753216653,0.03953777330747866,0.05519169415176702,0.052945107839853706,0.03508524925333315,0.039600023081356364,0.02672302395989136,0.029153435005626487,0.02810808889351832,0.04210192697903959,0.02113847583823738,0.018048469925750207,0.016489901483347155,0.01626366180908895,0.015365632817464224,0.01477882392398038,0.0223511145820516,0.02247940025409784,0.040745840970998676,0.03584915460099918,0.022644513191960203,0.022618007735512254,0.015373796868461164,0.014775795172747243,0.016096409968759672,0.016140240029589335,0.020015820983334435,0.01947866536509505,0.01220949573047868,0.012747523371587058,0.013939814083909605,0.011537721650465715,0.021701031504665468,0.017757755730054108,0.03345570730178893,0.025324552949408694,0.02176007781388686,0.017813685460969394,0.013747631412463851,0.011380565193862189,0.011042207824205503,0.012031263690472417,0.005200998565271212,0.005274920052721755,0.009638466304903946,0.009138201265504563,0.019523408228231526,0.01531350803889579,0.0359199852927725,0.024918527643652977,0.04875493929725384,0.03162955659826979,0.035890389784088636,0.024882490175495073,0.01955163759285504,0.015325604341777552,0.009521290446994277,0.009126585274230702,0.002559985186540204,0.00231268288144512,0.013168848959069689,0.012601401953791315,0.030331099984126274,0.02310113472704851,0.055610039238544434,0.04249884217179396,0.09264195229851577,0.07069015118508531,0.05559278547184206,0.04257692371912474,0.03029358122825834,0.023115531479351466,0.012927644407795872,0.012497046344866243,0.0019147804778674644,0.0016285476373263134,0.019932585373671968,0.01877830708755273,0.043735464820286514,0.03554978454649127,0.09448371771487829,0.06862045077088862,0.14688720186026913,0.09832032366463397,0.09462969427477567,0.06847228809068222,0.04393356639735827,0.03550355850272419,0.018895054411048943,0.018446514489387368,0.004329724452322249
449,531,G094_20211107_153000.WAV,G094_21-11-07.wav,SENSAT,5.0,62828.37,5.0,6590.389,0.0,0.11662818833893558,0.13879014707556395,0.033569713122182154,0.05413463143308432,0.03009718005541393,0.03220823049398542,0.040651147368084485,0.04328071603682211,0.060699483953403584,0.05510695880662925,0.0406840168398474,0.0433143782923424,0.030290592084335724,0.03255429438533783,0.033809720675213165,0.05410603072302779,0.028515704248379667,0.023782751984796607,0.019447948278864622,0.018623756894762325,0.01639738411586882,0.01632334203746646,0.024685582415134157,0.026039060542442087,0.04856116232209215,0.046153511081254366,0.02428153678736717,0.025797595639318743,0.016420707758511073,0.016223770290896944,0.019785974909311485,0.018727423977188982,0.022807720650026904,0.024717471906632794,0.012394564446006803,0.014125682784106326,0.015314453356952067,0.01256291827896361,0.02338031666655548,0.019146830445634835,0.03672529995310633,0.029832693160983664,0.023800962534008402,0.019332129095764664,0.015723220510977753,0.012785552682722344,0.01282660556575727,0.014562664997760735,0.00806024885082483,0.007669669277592354,0.01142923047123025,0.010758977624545894,0.022037042452986776,0.01726998428940963,0.04096595142378907,0.028529283436150254,0.05745519151727399,0.03334396017041209,0.04147038840918481,0.028815047065746693,0.022461310943962476,0.01753410597276694,0.011442000002737698,0.010818684371749054,0.006250563215840568,0.005409197157141129,0.014117560916002364,0.014469397855795478,0.03299048699654655,0.025899438863652376,0.06365594717732499,0.04765986909388397,0.1044065514232036,0.07753826964547253,0.06409937096535853,0.048015104704237394,0.03324507111120337,0.02621193158193067,0.014458678186827553,0.014719370555145675,0.00398333548047715,0.0032959860472693515,0.018679226417016432,0.01922197718313594,0.04291897311127898,0.03684279442394919,0.10439436852209043,0.07750055737647304,0.17202306994572303,0.11646281729302663,0.10536947456963194,0.07802006606084151,0.043209045605528254,0.03722867689809185,0.01859085283502828,0.01926581048491359,0.0009230900082484239
450,532,G094_20211107_180000.WAV,G094_21-11-07.wav,MURCIE,5.0,61821.03,5.0,30663.36,0.0,0.07145402658701441,0.06360467682420898,0.047196450867352885,0.04580438293970632,0.03527729180189689,0.03441384869266993,0.035861525075786674,0.03965831050371967,0.0409013047457417,0.04008513546867316,0.035529981322912275,0.03935594274755788,0.03465126615919627,0.034099869671665985,0.04662556413980732,0.045465332515041534,0.05515647063862512,0.05270768394571805,0.03660710082278949,0.0347890776346979,0.02623259266398936,0.02352432692650133,0.029760350737653297,0.026568610249919442,0.03821196622549179,0.029406260504779458,0.03063075331840913,0.027064568193494544,0.025771713608248776,0.023201378225029906,0.03607263624086292,0.034361163598578,0.04143615058125818,0.036549171769800035,0.028132821937922273,0.026330442289811674,0.02257721397741903,0.020058396249297603,0.035426419627769025,0.028888635212795978,0.05442741250413267,0.04116509115533503,0.0361798174115223,0.029480611562850284,0.022591444030619356,0.02007627879845868,0.029876637494895716,0.02705107245063159,0.04428096464457625,0.03450680199430181,0.027498266474939286,0.023321942254692075,0.02049832507391585,0.01840274518898989,0.0388991926850267,0.03311856808795968,0.07194628987145749,0.054134810603054875,0.03936553816461775,0.0333551343149263,0.021719195296106962,0.019017906696962354,0.02905788300792969,0.024580208825436375,0.04302605341388712,0.042731940050778155,0.01950081106959881,0.021168587327368125,0.02458647830627677,0.019256453748766673,0.042626799624270476,0.03698614364219979,0.08271592121164631,0.06329620600313035,0.04426084234163678,0.03806157605918542,0.02926716629364683,0.021785553761146884,0.023199663680438957,0.023281487495141105,0.024674973152680475,0.019240123212266914,0.021890990286721052,0.01888703099979822,0.04180666368473033,0.031019001919603162,0.07238285513856844,0.05034505941664354,0.09509648758876026,0.06283933491341033,0.08038154259857093,0.05475511292357845,0.05453685241461849,0.03966733164215174,0.032601288000457716,0.0262126739369461,0.8924517816623585
451,533,G094_20211110_010000.WAV,G094_21-11-10.wav,MURCIE,5.0,67062.2,5.0,46392.344,0.0,0.06390043651963025,0.05559031063390318,0.03985661330914053,0.0390969723514994,0.027751524581724855,0.027821319113344276,0.028318940969533038,0.031569975527927986,0.03142891223832389,0.03108622675200739,0.02808671039357491,0.031386461739486574,0.02849564024740632,0.028497460121021088,0.042103061848024564,0.04015649311102377,0.05207197882958275,0.049544185223692236,0.029689186365085843,0.0291127625624222,0.020554465280212233,0.018447997332648135,0.02224012304106207,0.02017828081887471,0.02619898698448295,0.020785842269860032,0.02198518367273411,0.020129053628175523,0.020702644628985543,0.01861648431868039,0.03062878333823477,0.02968514963893955,0.05200165353800884,0.04156404680608912,0.031341488823652744,0.02642462578279311,0.020576993772145776,0.017431432343118065,0.025915201391475545,0.021486928752215462,0.037443472187857964,0.02700006262606137,0.025131947407259485,0.020931699678677054,0.02032325457956332,0.01728532243660079,0.031414990087781945,0.026484866652806395,0.06032779085647999,0.05065840824301876,0.03210264564069609,0.028491160310548172,0.02346184061148637,0.019184051841913026,0.03204775515507986,0.025489614012159087,0.0452914331196826,0.032259855909904635,0.03160912758705525,0.025054718772304585,0.023074271682317536,0.01905003853027197,0.03073859418658544,0.027946018703591917,0.0516212282488592,0.0468009587708952,0.024526610059685892,0.024920861605380776,0.030330077925114097,0.023831697426133634,0.048911781963642945,0.0366902613321354,0.07158495216480076,0.04440425389179299,0.049451407153237835,0.037109822331242055,0.03138652488415977,0.02445321942363206,0.026667214587951522,0.02555250593846691,0.03529865140710478,0.03979343948766456,0.0225554050249594,0.023318235590967604,0.048894227961676265,0.037097543707093734,0.0858924972160386,0.059744189635136495,0.11785736467015728,0.06784007763324354,0.08764892264419843,0.0614486305225702,0.049385284655999576,0.038670653236916736,0.02662691247834211,0.02691606963642242,0.40415481607492426
452,534,G094_20211110_053000.WAV,G094_21-11-10.wav,MURCIE,5.0,60172.25,5.0,36287.082,0.0,0.1407848456305963,0.11937802525008709,0.07536782452605864,0.07078715123160582,0.041185252408882246,0.04097584678339346,0.03989943929409635,0.04328755084001608,0.04447180053995468,0.04135073252427025,0.04033609799682098,0.04381672745471589,0.04597923301287976,0.04443260422489985,0.08512910390973077,0.07510314072324677,0.10041090089655084,0.10252528306686018,0.05078314365410214,0.05430485353863696,0.03337137416751892,0.030179983217191498,0.04056332491894147,0.03543059538641717,0.052761462074149675,0.03848303023194085,0.03946969455375438,0.03466250627926988,0.03516470200921272,0.03305170136907436,0.06489157365277118,0.061848747741382576,0.05056780531625324,0.05131247612038088,0.03365226345854911,0.03742074497827069,0.03035598895125057,0.02741745872718495,0.0539862797144253,0.042307305403326806,0.08334954102235198,0.061561486920711395,0.053710171087648514,0.04215079615978403,0.031071153585227246,0.027469234712403492,0.03357084411622186,0.037147587541249284,0.03877567844039342,0.03348189065209617,0.027347680641177877,0.026598117784963488,0.03084794401952069,0.026645067912752392,0.06030790359766676,0.05223244218082452,0.11966773916029018,0.09560482284597953,0.060500358332078515,0.052057897794437744,0.03056521999893738,0.026996584922800767,0.026304958085544457,0.026074628344692128,0.032466845503399844,0.027434319372439456,0.022248479467026825,0.023159524501835373,0.030857608072913822,0.02828524727170966,0.07062603803324323,0.05865031313494203,0.13494320734693843,0.12036363688642875,0.06986480325476366,0.05896645455781258,0.030265712870038704,0.027638947306740415,0.02289696349946546,0.022898101882484333,0.026486762479570485,0.024993433357751997,0.022907357208655423,0.02174608355433436,0.04695256761126869,0.0351101296754676,0.0785807450927554,0.060884089219976026,0.13150586729748856,0.10284770650621322,0.08150714103767663,0.06218236173792068,0.0516480715309562,0.037666203622580746,0.028773691171510716,0.025369118277831462,0.9996143824644017
453,535,G094_20211110_180000.WAV,G094_21-11-10.wav,MURCIE,5.0,60172.25,5.0,36287.082,0.0,0.08487763228372278,0.07567579900821683,0.051701737115353655,0.05051646804984642,0.037535716845571214,0.036459559146634804,0.0395831187513545,0.04168260168368695,0.044254974829059227,0.04057025059656931,0.039674239220463,0.04186144193983503,0.039704477937678805,0.03810216469248074,0.05655216194083031,0.05265030263935286,0.0621583055397372,0.06097068387996641,0.03844080537505199,0.038754916617509266,0.028871926622148977,0.02623594501261034,0.03805136369028685,0.03285741537819575,0.04906375015536843,0.03734844784940794,0.0368708983268302,0.03219384766892666,0.029618035359295084,0.027533721665033,0.04491499025550574,0.042414760746103675,0.04053354311385588,0.034843322177443556,0.02921914590666555,0.028706283872076584,0.024738399001504915,0.022848588989526665,0.04350167902838934,0.03679588949639905,0.07126915780575557,0.05730720009211951,0.04235294954105469,0.035906077770255236,0.02373143738122211,0.022371910054237054,0.02918363187579483,0.02879119232745609,0.045415965386145556,0.0368859226989192,0.029310726440473386,0.024929640646217423,0.024600468512881075,0.02059638741969684,0.042576261101599,0.037406557151774114,0.08085658047153871,0.06776473864104395,0.04172553907426259,0.03729611724302959,0.02345053974617696,0.02006722186461503,0.027743076207210053,0.0247011832480777,0.04107706085307799,0.038201837282620936,0.024667767729006425,0.023977521397086005,0.03038667451758854,0.024021003302129855,0.05448226588800835,0.04284249557110891,0.09298802415267275,0.07316934487290375,0.05379813681123691,0.042484850711610934,0.029304697241780364,0.02375358297014251,0.023205971801978052,0.023415947198192448,0.024754681708341487,0.02041722941537839,0.02637457300788509,0.02364892667466175,0.04880411903923995,0.0366347230660881,0.07953448518008628,0.05795686608859718,0.11578917152659357,0.08152777803740606,0.08082950518885303,0.05882857654927731,0.048439981710382655,0.0361308775334932,0.02272748459817323,0.022439221829474422,0.9913797781191875
454,537,G094_20211110_233000.WAV,G094_21-11-10.wav,INSECT,5.0,50526.316,5.0,2755.981,0.0,0.0364589259044384,0.030855238067062623,0.029550081161351018,0.027945262742613275,0.024421711581228904,0.023397630041678594,0.023941020936521746,0.02668118058442879,0.0256371079668325,0.02673537430596785,0.023880382870837564,0.02664280813046272,0.0242466487573419,0.023198837860489905,0.02940702637486109,0.027911088845424054,0.05057330559386665,0.03535389257478582,0.03479092311386048,0.02725133759978751,0.019738947416583687,0.017531249760932087,0.016543684906436634,0.016412581851576378,0.01742128243299468,0.015151110528590417,0.016394327888856135,0.016371274201999037,0.019570914317355886,0.017473851576420986,0.034598590160510964,0.027095228680855014,0.07935312417015725,0.061606432509440576,0.042411135208266185,0.03487127444660749,0.01677611437945849,0.01637917651357471,0.015125675628293395,0.014335792340891778,0.020439980449502775,0.014772630867505094,0.015291445153231224,0.014481416924583821,0.017046025455237198,0.01649149770470139,0.04223442128902482,0.03482152469444557,0.06310035476522399,0.06918839145888517,0.024328591754380416,0.027526228158830875,0.01758462268903422,0.0140529732198841,0.02123500311527252,0.016010619558419686,0.024166961201509244,0.011324631496182066,0.02179052705044128,0.01640657461999681,0.018691505910642787,0.014441385627464057,0.023497108411037092,0.0273493930937102,0.04408855809693846,0.03650066198710304,0.022853904051185765,0.021077576542356858,0.027154968394439098,0.02037877904116187,0.042290843367012075,0.02850218840704464,0.04897435670178582,0.020333863876948282,0.04277041934141154,0.02924814384368996,0.02999352625069633,0.022499520221745773,0.024039026956839744,0.02113031343245287,0.02722212155762554,0.027979020704946823,0.018731346296551134,0.019813475669604813,0.04645707972856338,0.03532269752722187,0.08590506363150971,0.058198396323387316,0.11225630389035501,0.06027322326250198,0.08703417576169867,0.05976949682186596,0.049265567759885165,0.038301621734859286,0.024983581301170586,0.02444509314740617,0.05924950124434969
455,538,G096_20211112_023000.WAV,G096_21-11-12.wav,INSECT,5.0,44976.375,5.0,2456.693,0.0,0.05095705368253433,0.04503364903422774,0.03918707069667083,0.039266705319101695,0.0333564489990274,0.03280940645323813,0.03512265861189162,0.038912362740387216,0.03899379778276553,0.03813919615113757,0.03553743422839913,0.0390590549256759,0.03390995158004248,0.03332027700747243,0.03899822695877331,0.039022434818859766,0.046734358960725406,0.04175833208482795,0.028340832830301574,0.028379203639594456,0.024210419013683367,0.021612648402636315,0.030050432319411468,0.026116747479999588,0.0349999305508799,0.024254549995299003,0.030290265337214184,0.026205174953222533,0.024367188181159447,0.02178182660569615,0.029439098091152673,0.028891862834193784,0.026204478917753814,0.026520309516013092,0.02074456779695643,0.020412513706667787,0.028695440866784397,0.022535515550001595,0.04593595444016716,0.03292638257127331,0.060719985908177315,0.03814591910673555,0.046697997795470944,0.033380035800221315,0.028555776271107204,0.022531324529438453,0.020783721341315547,0.020419665204324665,0.01924147740305028,0.017360077139690167,0.020304284848773876,0.021120142389391014,0.038082783168125835,0.03185628362840875,0.08109687230431518,0.057480391258927434,0.11798101194622207,0.08212790397532725,0.07986546420604636,0.057217646751333215,0.03725333271555928,0.0313845893683936,0.01986147680918759,0.020964059839684628,0.020259015357238182,0.014420390035585892,0.02188545388634005,0.024823038411721968,0.03932975882819819,0.03742349254084631,0.10457504844882635,0.09089692977529526,0.20762345889835895,0.17099427266057005,0.10259348285248598,0.08957397205134436,0.03960744359506429,0.03723257567553403,0.020802742192800452,0.024427557207751513,0.034318519508445715,0.02863420550802237,0.028715094895330737,0.02767295564895694,0.04685146696734591,0.03871845569193364,0.09330544285925779,0.08968305126509987,0.22170498983500664,0.1831589858051135,0.09779267727677668,0.09359517044779457,0.04104226349404694,0.035451525595413855,0.022045091713443894,0.02507452565793246,0.14310701055911224
456,540,G097_20211108_023000.WAV,G097_21-11-08.wav,LLUVIA,5.0,19149.605,5.0,-1.0,0.0,0.04234009784670316,0.039788654688526895,0.02619455225486194,0.027955775084785847,0.020908488518886336,0.021430942318832854,0.021030331437199935,0.024660364406195026,0.021982709938231607,0.023401644022624336,0.021159741969337217,0.024755342827270894,0.021055758318027952,0.02154744897290943,0.026221409635609903,0.027936836662518356,0.027903505645492977,0.02704194824803424,0.01572294691588805,0.01645328422145611,0.011929153046560288,0.011408522495367578,0.012476915281961192,0.012755430866313365,0.013187598144711586,0.011391864522875321,0.012363110196864263,0.012711583407898054,0.012033800270186757,0.01154656542529828,0.01568886790463189,0.01643824381982362,0.019204651498122515,0.017184210878799684,0.011044017624545235,0.01066241264009814,0.010472911109328548,0.008727397715104918,0.013699618459030947,0.010806812243360053,0.015772555895328284,0.008747732430606775,0.013706932013296914,0.010735371251754645,0.010496584451645061,0.008777294288607051,0.011255343036376646,0.010649009547344424,0.014407645237512295,0.013850808670776184,0.01005393753550976,0.009460764548185575,0.014834401216490354,0.011262059032090313,0.023202699003885066,0.016389768981366636,0.030070870127736207,0.016347491291624917,0.023190914450642176,0.01636150637842391,0.014771439227972655,0.011182691067812386,0.010086392637940296,0.009466802982915816,0.009481572763121062,0.007915457791865995,0.013298859004926836,0.011141441026179677,0.024950289770621657,0.018143970355830902,0.04020442403231394,0.029273341758994646,0.05737384625199938,0.03529372646912678,0.040209246266261635,0.029254623122576415,0.024937170245858113,0.01810630945766717,0.013551421843538218,0.01130985156242108,0.008968878463082058,0.008276292873226475,0.02084865566551797,0.018643290235085087,0.04774039402165884,0.03487427903666801,0.07859835179394398,0.051873133873997175,0.09518101081032992,0.053569879175662076,0.0789611899206247,0.0520185741544443,0.04785018292437864,0.03495002069146937,0.02111249004758425,0.018997362729401744,0.08117872483297625
